p1.key,p1.hotel_name,p1.city_name,p1.country_code,p1.hotel_address,p1.star_rating,p1.postal_code
1E620EE8D78EDB02E9D8477BB3C4B60A,Bel Air Collection Resort & Spa Vallarta,Nuevo Vallarta,MX,"Boulevard Costero 800 Sur Fraccionamiento Flamingos, Nuevo Vallarta",5,63732
02F38B70D904D7C0BD0196E27E98A824,Al Bustan Hotel,Doha,QA,Museum Street,3,
B09021B0ADD0C1B02E504C97C8FD5702,Mercure Okinawa Naha Hotel,Okinawa,JP,3-3-19 Tsubogawa,4,900-0025
5FED0D7DF99526B9978AFEDADD7D70C2,Sweetheart homestay,Yilan,TW,"No.8, Aly. 8, Ln. 59, Sec 3, Funong Rd.",2,26561
B7F318AF5FE281F2A54918DD73160553,Wyndham Grand Xiamen,Xiamen,CN,No.19 Lingshiguan Road,5,361008
8B2A0738B75E3479512E3A35001865BF,Clover House,Taoyuan,TW,"No.120, Sec. 2, Zhongmei Rd.",2,
448DB2817CD6D843D0ACBC10E84B1790,Vanburgh Hotel,Guangzhou,CN,"126 Huangpu Dadao West,Tianhe District",5,
1F55CC1A832EAD95D6FED875DB95A401,Rixos Pera Istanbul Hotel,Istanbul,TR,"Kamerhatun Mah. Mesrutiyet Cad. No.44, Tepebasi, Taksim",5,
110D8E93D829D1B83C4166089C201F45,Redland Bay Motel,Brisbane,AU,"31-33 Peel Street, Redland Bay",3,4165
87054B4AC02A16FECEF0AD4D3840F3A0,The Haze Istanbul Hotel,Istanbul,TR,Necatibey Avenue No 38,4,34425
82DB12D30DA6535EFA8C8C904EF7F4A8,Cozy Loft,Pattaya,TH,"448/17 (Keha Building Opposite SCB Bank)Moo 12, Thepprasit Road, Nong Prue",2,20150
1318C28851381AEE13D84198119E9DBE,La Grace Resort,Goa,IN,"Vaswaddo, Benaulim, Salcete",3,403716
674C69AD9D662486F982C1F2AB78F504,Best Western Executive Inn,Memphis (TN),US,3105 Millbranch Road,2,38116-1917
6AAD3BA2F79A8D9843841FEFE3660527,Zhengzhou Zmax Hotel,Zhengzhou,CN,"No.33,Jiefang Road,Erqi District,Zhengzhou City",4,450000
24B97DC98F86B9717A28DC5CA06E6AC2,Radisson Blu Tala Bay Aqaba Resort,Aqaba,JO,South Beach,5,77110
3FD3A2BE8A3F1F49176C159B4EC48EF6,Econo Lodge Saint Robert,St. Robert (MO),US,309 Hwy. Z,3,65584-4649
01FA4F6B26E9D82CC6DB21C154F07E3A,Hotel gaj vilas,Udaipur,IN,"19 panch deri marg, opp lake pichola hanuman ghat",3,313001
13D1CF497330C4C29E99A386D8641E62,York Hotel,New Delhi and NCR,IN,"Connaught Circus, K Block, Connaught Place. Subway: Rajiv Chowk",3,110001
CC9CD246035BEEC06585DD646C96E2DF,Smiley's Guesthouse,Siem Reap,KH,"Taphul street, Taphul village, Siem reap Angkor Cambodia.",2,
90E64135B0F0F3EE3AE02C9A30C4ACEF,Hotel 88 Mangga Besar 120,Jakarta,ID,Jalan Mangga Besar Raya No. 120,2,10370
08221306B1F8AE17F5D333F99DD06910,Quality Inn Outlet Mall,St. Augustine (FL),US,2310 State Road 16,2,32084
FB972574AA0EB880F72702C831712531,Ruen View Resort,Mae Chan (Chiang Rai),TH,"154 Ban Don Chai, Tumbon Mae Rai, Amphoe Mae Chan",2,57240
DDDAF91164D007D90EB156AADB9AE95E,Hotel Mercure Antibes Sophia Antipolis,Le Bar-sur-Loup,FR,Rue Albert Caquot,4,6560
A6F8BF85FE9A92D479991DA6FD5E6F18,Royal Holiday Hotel,Leh,IN,"Chanspa Road,",2,194101
8DD39A215DA0E2289E9446730CC052E1,San Lorenzo Notte Bed and Breakfast,Rome,IT,"13, di Santa Ciriaca Street",0,162
1CE3E6E3F452828E23A0C94572BEF9D9,Ramses Hilton Hotel,Cairo,EG,1115 Corniche El Nile,5,12344
E9C671E4F695080289339AC3DB0730D1,Beautiful Moon Hoi An Villa,Hoi An,VN,134 Nguyen Chi Thanh St,1,560000
039CFFDE4E56EC5C586F5CBB063B690B,Monte Cristo Bed and Breakfast,San Francisco (CA),US,600 Presidio Ave,3,94115
8B753CA888812844A674438EC2B299C6,YHA Buttermere,Cockermouth,GB,B5289,3,CA13 9XA
A21B23F9959E02C28F5133E7EF838FB4,Puri Indah Hotel,Lombok,ID,Jalan Sriwijaya no. 132 Cakranegara,3,83111
C3FC92F9172D3534E704251A585BCF95,The De Trafford by Good Night Inns,Wilmslow,GB,"Congleton Road, Alderley Edge",3,SK9 7AA
676E7576CA61CDC2C9C66B71C63E8F0F,Jinjiang Inn Shanghai Wanping Rd.(S),Shanghai,CN,No.404 Wanping Rd.(S),3,
DFA86B3AA11668C9A5AC261D49F71F99,Mission Belle Motel,Tauranga,NZ,1 Victoria Road,3.5,
B6E92880F338A99431F16F5511D56DAA,Da Vinci The Villa,Bali,ID,Jalan Pipitan Sari No. 16 Canggu,4,80361
2DD8C1122AF8B4CC593237752B3B7B49,Mercure Chengdu North Hotel,Chengdu,CN,"NO.21 3rd section north,2nd Ring Road",4,610081
99DE681B660D5B5B203B25CB3E089A60,Sweet Inn Apartments - Helets,Jerusalem,IL,2 Helets Street,0,9347202
442408192C4A293ECAF68D174974624B,Einfamilienhaus,Munich,DE,.,0,81375
7753E75CB28FC3F0A788066A0CEF2967,Living by Grace,Phuket,TH,4027,3,83110
EA2C1932588A1F815076A6308F739AA5,Oxley Blossom Hotel,Singapore,SG,14 Lorong 10 Geylang,1,399047
EBD037CE0207633BC33287B3DA90F2DE,Tenuta Monacelli & Masseria Giampaolo,Lecce,IT,Località Cerrate - Via Giacomo Monticelli,0,73100
F51270917C3F23B27A7FEE39EFA00398,Executives Hotel - Azizia,Riyadh,SA,South ring road -azizia - west of puplic transport station,4,305908
6E75EBF1DE998B66507E06445B28C2ED,Riverview Tourist Park Cabins,Margaret River Wine Region,AU,8-10 Willmott Avenue,4,6285
32E3F1F68E6CB10E9E1B07FF6E268246,B&B Buondì,Rome,IT,"88, Fabio Massimo Street",0,192
CA3CB2AFACE1F4268190FAB10FBD8C9A,Hotel Alize Marseille Vieux-Port,Marseille,FR,35 Quai des Belges,3,13001
E85A0A5762BC1510BF569866A32878FD,Mingao Spring Hotel,Taichung,TW,"92, Sec 1, Dong-Guan Road",3,
182BE0C5CDCD5072BB1864CDEE4D3D6E,Pullman Bordeaux Lac,Bordeaux,FR,Avenue Jean Gabriel Domergue,4,33300
A69C4B214BD8D4C913885557A4EE8BC5,Comfort Inn Downtown,Cleveland (OH),US,1800 Euclid Ave.,2,44115
FD02FE671F603E64E205088C8858FD5C,The Ethorpe Hotel by Good Night Inns,London,GB,"85 Packhorse Road, Gerrards Cross",3,SL9 8HX
F4BC128BD0E80CC7A27F17B166E8B3F8,Sundancer Backpackers Resort,Perth,AU,80 High Street,4,6160
1AEA0402F6A3BD973399E96EA453CE18,Hotel Residence Europe,Paris,FR,52 Boulevard General Leclerc,3,92110
3A9ED30233A4AE5A6C81AC8B257C5D09,Chongqing Cupid Guest House,Chongqing,CN,"Floor 29-03, Jinxin Plaza,Xiexin Starlight Square, Jiangnan Avenue",2,
00301DE67F9E186734E2BD07D9693886,Hi Inn Xiamen Labor Building Branch,Xiamen,CN,"No 267, Jia He Road",2,361009
9FC942AAA55DE3A5FA36C75ECEF6BD3D,ROEL REST,Negombo,LK,"4, Peter Mendis Rd, Kudapaduwa",0,11000
9357457BA86232152D7CB05F47E291CC,Cozy Hotel,Samarinda,ID,Jl. Danau Semayang  No. 29,1,
EF1797CB708B96576419E0216D9681F8,Rolleston Motel,Thames,NZ,105 Rolleston Street,3.5,3540
2BC194696E02A2E66F3B973F911E9297,Prince Hotel,Chiang Mai,TH,3 Tai Wang Road,3,50300
8F52EAD820ED6CA1094B12A176427DBC,Cape Dutch Quarters,Tulbagh,ZA,24 Churchstreet,4,6820
90BB643AAAAF6A07B68D3CDA4841BD2A,St. Peter's Boutique Hotel,Riga,LV,Peldu street 23,4,1050
E2EF7938A9CAD3CB4EE671EB6480911B,Rustle Hill Home Stay Ella,Ella,LK,"3rd Mile Post, Passara Road",1,90010
1715A3A663307916BD96B966CDF2EE16,Waratah On York,Launceston,AU,12 York Street,4,7250
A2FC6744BE13CC07CE5AF3BCF24CF0B4,Duo Hotel,Paris,FR,11 Rue Du Temple,4,75004
286C934E1C50EBDD1DFE89AE4BDAA241,The Pine Crest Hotel,Nainital,IN,Goludhar Postoffice Mehragoan Dob lweshal Bhowali -Bhimtal Road (nainital),3,263132
54550B100E8AF361E1522A1ACED7916C,Sheraton Chicago Northbrook Hotel,Northbrook (IL),US,1110 Willow Road,5,60062
F885481311D66B6ABB1510C2C20CD63D,Abba Centrum Alicante,Alicante - Costa Blanca,ES,"Pintor Lorenzo Casanova, 31",4,3003
70C438765CA9A3D6625AAF4103F6FCB6,Motel 168 Wuxi Railway Station,Wuxi,CN,"118, Hanchang North Street",2,
FB02B509AC1F7A297D6E257795C84987,@SOHO Riverside International Youth Hostel Shanghai,Shanghai,CN,"No.1307 South Suzhou Road, Huangpu District",2.5,200003
9A36D237D01BD87E07562B9099FA8F41,Pension Anniversary,Tochigi,JP,"3375 Takakuotsu, Nasu-machi, Nasu-gun",2,325-0303
C2BE4DA23B915A0C7FA4C0356011BDF6,Quality Inn and Suites Elko Elko,Elko (NV),US,3320 East Idaho Street,3,89801
9469EFF7D95E14E3B8A8533A7E380D65,ZEN Premium Marlin Plaza Patong,Phuket,TH,"Located in The ASHLEE Plaza Patong Hotel & Spa, 34/50-57 Prachanukhro Road, Patong, Kathu, Phuket 83150, Thailand",4,83150
96CC06F6B2A5429C1325F0B535CDDBA6,Vista Rooms @ Phulchhab Chowk,Rajkot,IN,"Hotel Park Inn, Krishna Archade, Nutan Saurastra Press Road ,Near Phulchhab Chowk, Rajkot, Gujarat",3,360001
63EEFB24ADD00E49AC9C8BE16A990FF8,Jasmine Villa,Phuket,TH,18/8-18/12 Moo 3 Soi Palai 2 Chaofa (East) Road,4,83130
6DFFAC834E83EACB50A6A49097441B0F,Campanile Sedan,Sedan,FR,Parc de Frenois,3,8200
7D2C0A8D339F2C763CE3A846BB1D0CF8,Bule Homestay,Lombok,ID,Jalan Raya By Pass Kuta,2,83001
7E672774D274A1AAD8D753A800C19416,Grand La Walon Hotel,Bali,ID,Jln Benesari,3,80361
D6569FC4729B0F8FE6B5FEE08C24DB06,Huen Him Bung Guesthouse,Chiang Rai,TH,"244 moo2 PaNgew Road, Doihang, Muang",2,57000
E4A07B25891CA952CF60C657147A496D,Le Grand Meaulnes - Family Hotel,Sigiriya,LK,"\""Green Path\"", Trincomalee Road, Habarana",3,
1F1F520E6593F46F1701C4072728A0CB,Villa Zin,Marrakech,MA,"Douar Amezrou Elfoukani, Commune Tamazouzte, province elhouz",5,40000
B0F2502794DE5D544748F7A72CF366E6,Hotel Airport Comfort,Bangalore,IN,National Highway 7,2,562157
DB618AD193F40D20056A6E458FB5D6A4,Econo Lodge,Wytheville (VA),US,280 Lithia Road,1,24382
4A308D84CDD04AA2015BBE13622D5D7C,Nh Groningen Hotel,Groningen,NL,Hanzeplein 132,4,9713 GW
5EB7AFDEDF87B7E6537B82CAEEA8F901,Hotel Artea Aix Centre,Aix-en-Provence,FR,4 boulevard de la republique,3,13100
95CF036DE148259CF8F78EE0D860A98E,Super 8 Hotel Suzhou Zhuozhengyuan,Suzhou,CN,No.318 Lu Men Road,3,215101
49CBE72C390F54505F75EC1374028D1F,T24 Residency,Mumbai,IN,"Church Road ,Airport Road Metro Station ,Marol , Andheri (East) ,Mumbai-400059",4,400059
83AFFD3DC4C9F61A7ECA17A33F1AE96F,Daeyang Hotel,Goyang-si,KR,"8F Daeyang Bldg., 39 Jeongbalsan-ro, Ilsandong-gu",2,410-351
DBB00EF4DFE93EA3D359E421D3CCB99C,Toyoko Inn Kita-kyushu Kuko,Fukuoka,JP,"2-4, Kukokita-machi Kokuraminami-ku",2.5,800-0306
B4572F47B7C69E27B8E46646D9579E67,Bauer Palazzo,Venice,IT,1459 San Marco,5,30124
08A0406EC2DBCD0187A35D5DEA214FE0,Prem Deluxe Guest House,New Delhi and NCR,IN,"270, Chandi Wali Gali Paharganj",2,110055
E0BE0EDCB00CC770525F1400C1666B0F,The Ritz-Carlton Bahrain,Manama,BH,"Seef, King Abdullah Second Street (Bldg 112, Rd 40, Block 428), Al Seef",5,
D4D02B2B0F031BC1547B64AF92E460B4,YES Inn,Taipei,TW,"No.11, Ln. 55, Neijiang St., Wanhua Dist",3,108
21F90B6B674365513B58791D500C162E,Church Street Inn,Penang,MY,9 Lebuh Gereja,2,
48D9CE297BBF855A249AF429ADA6B607,Ecotel OR Tambo Airport,Johannesburg,ZA,319 Barbara Road Corner Kruin Street,3,1600
AE4E22DFCA91759484A12D6B80A3DD5C,Hanting Hotel Shantou Jinsha East Road Branch,Shantou,CN,"No.2, Yingbin Road, Longhu District",2,515041
FD5654F1B4F062D2127DA1C718BBC981,PP Princess Pool Villa,Koh Phi Phi,TH,"103 Moo 7, PP Island, Ao Nang",4,81000
FB05ABE19E41BF539A1FFC4C0CAAB49F,Easy Venice Rooms,Venice,IT,Via Giosuè Carducci 64/66,0,30171
98893AE97C052A0BC308282D936C9C83,Goldmet Inn Jiashan Xitang,Jiaxing,CN,"No.939,Tangong North Road",2,314199
B2B8593DBF9F324FCF3FA1BD4E815E25,W Hotel Seongnam,Seongnam-si,KR,"4125 Seongnam-dong (5 Dunchon-daero 101(baegil)beon-gil), Jungwon-gu,",2.5,
C0B4A703A25E9C298F018042111D9109,Haka Lodge,Christchurch,NZ,518 Linwood Ave,2.5,8062
DE6B1CF3FB0A3AA1244D30F7B8C29C41,Paris Saint Honore Hotel,Paris,FR,21 Rue De Penthievre,2,
93BD1BEA97337BD1448805C0142C480B,Amaryllis Kedewatan Villa,Bali,ID,"Jl. Bunutan, Kedewatan",4,80361
057BEF3344F77D9961A7B3B3E6B18EE4,Premier Inn Bangalore Whitefield,Bangalore,IN,"No-3-A1, Brookfield Main Road Mahadevpura, Opp IFB Campus",3.5,560048
72D650D6E350DCAE8F034FC7C321F353,Holiday Beach Wellness Hotel with Sauna Park,Budapest,HU,Piroska Str. 3-5.,4,1039
EFD69C710F6D7F0BE64631F813631C13,Citrus Tree Bed and Breakfast - Hutama,Bali,ID,"Jl. Jembawan No. 29, Padang Tegal Kelod",3,80561
1BC0249A6412EF49B07FE6F62E6DC8DE,Sheraton Cordoba Hotel,Cordoba,AR,Duarte Quiros 1300,5,5000
39E726C87A5F021635B0E478AC5A4633,OYO Rooms NSK Kuchai Business Park,Kuala Lumpur,MY,"Located at Sens Hotel Plot No J-0-8, Opposite Sangkaya, Jalan 1-127, Off Jalan Kuchai Lama, Kuala Lumpur",3,58200
24146441BE8D9269909F8B84DBB9170F,Ive Resort Jeju,Jeju Island,KR,"1966-34 sanroknamro,seoquiposi",3.5,
DFEE497DF1C34A2F74DA2FA60888FA04,Citadines Saint-Germain-des-Pres Paris,Paris,FR,53 Ter Quai Des Grands Augustins,4,75006
38B4FAC8BDC26D87809ACC7CCB75DA8E,Hotel Keihan Universal Tower,Osaka,JP,"6-2-45 Shimaya, Konohana-ku",4,554-0024
F7DDF943ACE6DF8E63BBC78C7A637854,M Boutique Hotel,Miami Beach (FL),US,6945 Abbott Ave,3.5,33141
F53A2CF9BEAA0F71C6B25488478FE548,Jinjiang Inn Zibo Railway Station Branch,Zibo,CN,No. 1 Xing Yuan Dong Lu,2,255000
1B2BFE357AD73FAE0157360D0657367A,Cedar Court Huddersfield Hotel,Huddersfield,GB,Ainley Top,4,HD3 3RH
BCD6B70DC7CF7E8334846CF091A6FB79,Precious Residence C - Self-catering Studio,Seychelles Islands,SC,"Barbarons, Grand Anse",0,0
209AF8D052100F61448B57AC95D55A1A,Sawasdee Sukhumvit Inn Hotel,Bangkok,TH,"123 Sukhumvit 57, Prakanong",2,
E77C7B0D35F6DFF2639C3B51E492C49A,RF Pretty Hotel,Taipei,TW,93 Sec.2Chien Kou N Rd.,3,10478
FC30591EAEE6388A352A876DEA0C0610,Xian Tooyo Hotel,Xian,CN,"No.2, Lianhu Road, North Avenue, WN Corner",3,
D4212475E7D79312FA26E710F9E4165C,Hangzhou Fuyang Gongwang Boutique Hotel,Hangzhou,CN,"Wankegongwang, Zhulinwu Village, Dongzhou Block",5,311401
7FBEFCD9EC9E2E49508CB4096B6C9F68,Hostal Jerez,Madrid,ES,Montera 47 - 6 floor,3,28013
0409A6750A490428AADE80CA97D6460E,Sunshine Residence,Koh Phangan,TH,"111/1 Moo 1, Baan Tai",3.5,
E19347E1C3CA0C0B97DE5FB3B690855A,Ibis Jakarta Kemayoran,Jakarta,ID,Jl. Bungur Besar Raya No. 79-81,3,10620
54FD78D82A3CE81C09CDEBC8333DC133,Lavande Hotel Guangzhou Zoo Subway Station Branch,Guangzhou,CN,No. 475 East Huanshi Road,3,
2DB3A0B062E5E43A02460EB9659396AF,Menchus Pension House,Bohol,PH,Heart Land Road Tawala Panglao Island,2,6340
2FCD5CF1EBCD4213D8A17EDC4CD47AD7,Kimberley Hotel,Hong Kong,HK,28 Kimberley Road,4,
2A4CFE5C8516E76C90EF9C900D4F79C3,Hotel Raj Park,Tirupati,IN,"18-1-5/4,T.T.D By Pass Road,Near Nandhi Circle",3,517501
6233FE33A395D79E173C73B5AF84B18E,Hampton Inn Mobile Bellingrath Gardens,Mobile (AL),US,5478 Inn Road,2.5,36619
CF87777587947BB6A71E017569D7971D,Tarokobay Bed and Breakfast,Hualien,TW,"No.56-8, Zhongshan Rd.",2,97161
4DFF6C55D03FCD14EE134118A2CFE2A7,Hanting Hotel Nanning Chaoyang Square Branch,Nanning,CN,"No.2-5, Minsheng Road, Xingning District",2,530022
C9DCDC95D75DB2F6AC665589F6D3BA77,Urbino Resort - Tenuta Santi Giacomo e Filippo,Urbino,IT,Via San Giacomo In Foglia 7,4,61029
6FEDA1542940789707995F76CC1EFEA4,Grand Motel,Hong Kong,HK,"Flat 1605, 16/F, Sun Hing Building, 607 Nathan Road",1,
6B7623E77E5082B180F0450294532A1C,MCC Mazurkas Conference Centre Hotel,Warsaw,PL,Poznanska 177,4,05-850
DFACD856F0B019A0D4CF7DDEC98E36A9,Tropical Enclave Hotel,Accra,GH,Osu La Crescent,3,
F2F4206564E1CF5E7BC27A320800B3FB,Hot-el-apartments Canon Court Apartments,Edinburgh,GB,20 Cannonmills,4,EH3 5LH
F939BF6668CF994059FBE011141373B3,Falcon Holiday Home,Nuwara Eliya,LK,"PBC Highway No9 Prim Land Garden SamanEliya,Kudaoya, Nuwaraeliya",1.5,
D62654CFDF70447DD166D9408292A763,Alexander House Hotel & Utopia Spa,London,GB,"Turners Hill, East Grinstead, West Sussex",5,RH10 4QD
043EB94F25B4F85423E59CFBEAD86148,De Wingerd Wijnland Lodge,Paarl,ZA,7 Waltham Cross Street,4,7646
B3C9C17F75B190F38CDF09874D7DBABD,Station Suxi Hotel,Hualien,TW,"No.131, Guolian 1st Rd.",0,97055
1FD1725520485C6804737522F51BB04C,Rosen Plaza Hotel,Orlando (FL),US,"9700 International DriveOrlando , Florida 32819",3,32819
4ED0BF4797275056399E7725ED8D0937,Ramada Wilshire Hotel,Los Angeles (CA),US,3900 Wilshire Boulevard,3,90010
31AFA12D9A2D3382A548912BED683B09,Taman Simalem Resort,Samosir,ID,Jalan Raya Merek- Sidikalang,4,22173
83DA7C539E1AB4E759623C38D8737E9E,Hotel Sunroute Kyoto,Kyoto,JP,"406 Nanba-Cho, Matsubara-Sagaru, Kawaramachi-Dori, Shimogyo-Ku",3,600-8027
10EECE4E7A8BFE323E986E486CFCC479,Hualien Wow Hostel,Hualien,TW,"No.83, Guolian 1st Rd",2,97055
B60FE8D6B98D6B7CE8CDBCD422FE2BEC,Kood Life,Koh Kood,TH,"3/3 Moo 1, Ao Yai, Koh Kood, 23000 Thailand",2,23000
2E3FABF35B9126032E9C8598F95566EC,Bali Island Villas & Spa,Bali,ID,Jalan Raya Petitenget 469,4,80361
2D40069D165FA9DDA92A11F0C3F1A78F,Naru Hostel,Seoul,KR,"242-45 Gongdeok-dong,",1,121-803
5D41E44DDB171C4FC9E847892FE06FF8,Tourist Hotel,Omsk,RU,Broz Tito str. 2,3,644024
ED18DF864D696E0EB345CDA9B3D2F56D,Golden West Manor Motel,Los Angeles (CA),US,3700 South Western Avenue,2,90018
1EBC04D3211640E532795B31D001B953,Khayamanzi Guesthouse,Hartbeespoort,ZA,21 Marais Street Hartebeespoort Dam,0,216
544B9CEB9E078445F8AA033FE232BF3C,The St. Regis Punta Mita Resort,Punta Mita,MX,Lote H-4,5,63734
3F327D8C35BE5678CF45B05752E98BFF,Zacharakis studios,Santorini,GR,Macedonias,0,84700
E13118A2D9553D4033544424C9EC35BE,Horizon Manor Hotel,Doha,QA,Jaber Bin Mohammed Street,4,5230
30CAD6C50886B69426670AFAC43CD002,Rising Dragon Villa Hotel,Hanoi,VN,"43A Bat Su Street, Hoan Kiem District",3,
4010A395FAB832D509D7759419F2C481,Mercure Koh Chang Hideaway,Koh Chang,TH,"111/1 Moo 1,  Bai Lan Bay",4,23170
BBC537EE40BB3E9026DFEEC56661D82C,Houseboat Zaindari Palace,Srinagar,IN,Dal Lake Shikara Gate No 14,3,190001
EC31ACBADD5BB1D38F31D8A02B6E4B4C,Kyriad Nimes Centre,Nimes,FR,Rue Roussy 10,3,30000
2C4A91A089B5EE25BD1CD6B2253F1CDD,Business Hotel Kawaramachi,Kagawa,JP,2-12-7 Kawaramachi,2,760-0052
128145167A6040CAE88663C0BE455730,Yan Ying International Youth Hostel,Xian,CN,"No.12 Taipingbao, Dayanta Plaza South",2,
D4DBBB3BD38827A187B3A31DA823BB75,Jintana Resort,Buriram,TH,"416 Moo 8 Baan Nong Pap, T. Isan",3,
AA8D08571075D235791235138B9B78C6,Best Western Topaz Lake Inn,Gardnerville (NV),US,3410 Sandy Bowers Avenue,2,89410-7081
18333FA758A6DDF09F7B90BC3D87D2AC,Dorint Hotel Bluemlisalp Beatenberg/Interlaken,Beatenberg,CH,Hubel 114,4,3803
D8F998AD97E2652245504F54EE230372,Daejeon Hotel Max,Daejeon,KR,"38-8 Dongseo-daero 1705beon-gil, Dong-gu (77-13 Yongjeon-dong, Dong-gu",2,300-824
C8FCED7B50C647DA1232868D36E50DA2,Hotel Platinum Palace,Wroclaw,PL,ul. Powstancow Slaskich 204,5,53-125
04694477602C7A1D7F2C73052FD28EF8,Econo Lodge Airport I-35 North,Dallas (TX),US,2275 Valley View Lane,2,75234
E4498F13D1E6E0E667C68F37084B3FB2,Apex Temple Court Hotel,London,GB,"1-2 Serjeant's Inn, Fleet Street",4,EC4Y 1LL
6C8B3EBD97422FF9E55C8D36F598C707,Hotel Shri Ram Empire,Jodhpur,IN,12th road circle oop. barkhatullha kahn stadium,3,342001
5A64CD80A54FD636594373772EFDBEFF,RedDoorz @ Nakula Timur,Bali,ID,"Located at Bali Lodge, Jalan Nakula Timur No. 89 Denpasar",3,80119
C964D19E54EBDE7CC181F46932CFFD9E,Surfside Merimbula Holiday Apartments,Merimbula,AU,37 Ocean Drive,0,2548
B94F379B04840A2081510530A0464B2E,Novotel Aachen City Hotel,Aachen,DE,Peterstrasse 66,4,52062
85A7B9F5A5D8E9A3F535C4ADA03353B6,Quest Chermside Apartment,Brisbane,AU,9 Thomas Street,4.5,4032
84BC3EFBAE7FD4326E9536D96F40CA9F,Hana Lanta Resort,Koh Lanta,TH,679 Moo 2 Bankhongkong Krabi,3,81150
1CD76C6D8DAC0A71BC0621E34F67F770,AV15,Colombo,LK,Alexandra Road,4,
F605F18AAD77B0FB6F42546B6B435222,Lito Hotel,Chonburi,TH,102 Bangsaenlang Rd.,2.5,20130
1FCF31AAFBFCE2375F45F315A5628117,Hotel de Seine,Paris,FR,52 rue de Seine,3,75006
DB1280BCEA3C00A3B90323E3DE0FB69D,L'Ouest Hotel,Paris,FR,3 rue du Rocher,3,75008
CE37B226198AD0EA53E86673C2436B47,7 Days Inn Suqian Sihong Wutaishan Road Branch,Suqian,CN,South Wutaishan Road,2,
EA98CB4EF75B56ACDA616E5166438FB6,Hotel Opera d'Antin,Paris,FR,"75, Rue de Provence",3,75009
CD9AABD959D7E99D749FF46D488CE0D0,RedDoorz @ Sersan Bajuri,Bandung,ID,Jl. Lembah Bajuri No. 7 Sersan Bajuri,2,40154
FF0BA4BFEE4FE75432F57D876AAD4966,Padma Anyer Villa and Hotel,Anyer,ID,Jl. Raya Karang Bolong km 140,2,42166
2A5BD5C372147A8B1E58CE2D3DDF629E,Boom Boom Resort,Chanthaburi,TH,"19/9 Moo.6 Tambol Khlong Khut, Amphoe Tha Mai",3,22120
D7305770F5550FD5696DC7B0A01C6F47,Ryokan Onsen Yado Echo,Niigata,JP,"50-2 Akakura, Myoko, Niigata, Japan, 949-2111",1.5,949-2111
EC8CA670536642C69559BBCDB8CDB5F7,The Merchant City Inn,Glasgow,GB,52 Virginia Street,3,G1 1TY
0AF5DAAA19659E909E41EB155D4CBB9A,Fragrance Hotel - Imperial,Singapore,SG,28 Penhas Road,3,208187
6048B58ADC9BF27E36EF8DE9EA2AACEE,Dali Neverland Youth Hostel,Dali,CN,"No.25,caicun countryside",3,671003
F4BCA937229FE7C764A413F015061210,Hotel Holiday House,Kathmandu,NP,Saat Ghumti Marg,2.5,44600
684134D0D8794F6E60B426FD2CCAAB99,Acorn Cottage,Barossa Valley,AU,7 French Street,4,5353
7E6F7C764B8508D2D4ECE13B82696642,Crazy  House Dalat,Dalat,VN,"03 Huynh Thuc Khang st., ward 4",1,61000
161E52667FABC3BD4D0EB9FC65D592E8,Areca Resort Cay Cau,Phan Thiet,VN,Ho Quang Canh Street,1,
3D513317DCF578A81A1D0EF47AC2D466,Baliku Guest House,Malang,ID,Jalan Abdul Gani Atas No. 32,1,65311
C43B51247E69DC736E0A2931A42B17A6,Long Anh Hotel,Da Nang,VN,11 Le Dinh Ly,2,
4C06C1550F21D438E932FBB2E09379DA,Gold Vinh Hotel,Vinh,VN,No.1A - Le Huan Street,3,
168ECBB7112085D59A1A704705F5276C,Laan Mai Fai Chang Resort,Chiang Mai,TH,"114 Moo.7 Baan Tawai, Hang Dong, Chiang Mai",4,50230
881E54105A2342D37E3E849E41B9F7D4,Niseko Villa Nupuri Leben,Niseko,JP,"333-39, Niseko-cho, Abuta-gun",3,048-1511
9B43BFD00659D588472A008FF177B26D,Cronwell Inn Stremyannaya,Saint Petersburg,RU,Stremyannaya street 18,3,191025
3527D40B52298ED3354806EDDA79C6AC,Zaw Jung Business Hotel,Taichung,TW,"100, Sec 4, Fu-hsin Rd",3,401
E2F53B0D93201978CC928B44422F5A4F,Acorn Lodge Gatwick,London,GB,"79 Massetts Road, Horley",4,RH6 7EB
9DFF9AB17BEB0A69734BAC543900C536,Britannia Hotel Wolverhampton,Wolverhampton,GB,Lichfield Street,3,WV1 1DD
295933B903936F82A4C2F9FD55B6443C,Hotel Villa Neve,Cortina d'Ampezzo,IT,Barone Franchetti Street 18,3,32043
883D308078055919FF81BD2D59BD6CC9,"Hosteria-Spa ""Posada del Sol""",Libertador General San Martin,AR,Avenida Los Ceibos 747,3,4512
14932F29CFB6857D26CF6A718D58A5BB,Greenpoint Studiosuites,Boracay Island,PH,Angol Road,3,
453C4420499A0F82186C0B3ACCC081C4,Tak Andaman Resort & Hotel,Tak,TH,121 Moo 1,3,63000
C123BB0FA882EBEA1370A3F99CEBC9C0,Baan Nana,Samui,TH,"228/4 Meanam Soi 5, Meanam",3,84330
3D61560A179AFCFB764B7BD2C070AC60,Euston Motel,Euston,AU,2 Sturt Highway,4,2737
